Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,102083,1,1,49,147,49,49,49.0,0.0,147,147,147.0,0.0,1920.0062694082,19.5919007082,102083.0,0.0,102083,102083,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,44,32,9.7959503541,9.7959503541,49,147,81.6666666667,56.5803263806,3201.3333333333,0,0,0,0,0,0,0,0,1,122.5,49.0,147.0,44,0,0,0,0,0,0,1,49,1,147,-1,-1,0,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,8,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,8,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0,0,0,64,0,250000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,5791036,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.690722696,1930345.333,3342672.456,5790131,131,5791036,2895518.0,4093600.962,5790131,905,0,0.0,0.0,0,0,0,0,0,0,104,40,0.518042022,0.172680674,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
44753,7080,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,282.4858757,7080.0,0.0,7080,7080,7080,7080.0,0.0,7080,7080,0,0.0,0.0,0,0,0,0,0,0,64,0,282.4858757,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,31,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30862,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,5313.9783552589,129.609228177,10287.3333333333,17773.1643027721,30810,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,40,64.8046140885,64.8046140885,33,49,39.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
39146,2,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,15500000.0,1500000.0,1.0,0.0,1,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,96,0,1500000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,96,0,0,0,0,0,0,3,31,0,0,110,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,205,2,2,92,248,46,46,46.0,0.0,124,124,124.0,0.0,1658536.58536585,19512.1951219512,68.3333333333,34.3559795863,108,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,9756.0975609756,9756.0975609756,46,124,77.2,42.7223594854,1825.2,0,0,0,0,0,0,0,0,1,96.5,46.0,124.0,40,0,0,0,0,0,0,2,92,2,248,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
311,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,150620,4,4,164,472,41,41,41.0,0.0,118,118,118.0,0.0,4222.546807,53.11379631,21517.14286,56669.02255,150030,1,150221,50073.66667,86726.67069,150217,1,150479,50159.66667,86835.7932,150429,1,0,0,0,0,104,104,26.55689815,26.55689815,41,118,75.22222222,40.58256331,1646.944444,0,0,0,0,0,0,0,0,1,84.625,41.0,118.0,104,0,0,0,0,0,0,4,164,4,472,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,18510781,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.108045144,18500000.0,0.0,18500000,18500000,18500000,18500000.0,0.0,18500000,18500000,0,0.0,0.0,0,0,0,0,0,0,64,0,0.108045144,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0.0,0.0,0,0,18500000.0,0.0,18500000,18500000,DoS GoldenEye
49297,75,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.66667,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,136,319,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,161,2,2,88,206,44,44,44.0,0.0,103,103,103.0,0.0,1826086.95652174,24844.7204968944,53.6666666667,87.7572409168,155,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12422.3602484472,12422.3602484472,44,103,67.6,32.3156308928,1044.3,0,0,0,0,0,0,0,0,1,84.5,44.0,103.0,40,0,0,0,0,0,0,2,88,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,63,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,10317460.3174603,206349.206349206,5.25,13.7848731323,49,1,63,5.25,13.7848731323,49,1,0,0.0,0.0,0,0,0,0,0,0,260,0,206349.206349206,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.8461538462,50.0,0.0,260,0,0,0,0,0,0,13,650,0,0,-1,-1,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1071,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,234,2,2,142,242,71,71,71.0,0.0,121,121,121.0,0.0,1641025.641,17094.01709,78.0,53.70288633,140,46,46,46.0,0.0,46,46,48,48.0,0.0,48,48,0,0,0,0,40,40,8547.008547,8547.008547,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,82245,1,1,62,90,62,62,62.0,0.0,90,90,90.0,0.0,1848.1366648429,24.3175876953,82245.0,0.0,82245,82245,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,12.1587938477,12.1587938477,62,90,71.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,107.0,62.0,90.0,40,0,0,0,0,0,0,1,62,1,90,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50572,4,2,0,37,0,37,0,18.5,26.1629509039,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,37,24.6666666667,21.36195996,456.3333333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116780610,19,16,2648,1974,1379,0,139.3684211,412.7279452,1201,0,123.375,311.4385707,39.57848824,0.299707289,3434723.824,4776671.252,10200000,1,117000000,6487811.667,4858765.118,10200000,1,114000000,7598790.533,4517075.205,10200000,1,1,0,0,0,608,512,0.162698242,0.137009046,0,1379,162.7777778,403.9966132,163213.2635,0,1,0,0,1,0,0,0,0,167.4285714,139.3684211,123.375,608,0,0,0,0,0,0,19,2648,16,1974,836,2477,2,32,163121.0,463210.3766,1559752,23014,10200000.0,58490.10599,10200000,10000000,BENIGN
7778,89,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,179775.2809,44943.82022,29.66666667,17.89785834,40,9,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,48,40,22471.91011,22471.91011,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,177,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1514124.294,22598.87006,59.0,96.99484522,171,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11299.43503,11299.43503,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5816966,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.687643696,1938988.667,3357638.815,5816056,167,5816966,2908483.0,4111929.17,5816056,910,0,0.0,0.0,0,0,0,0,0,0,104,40,0.515732772,0.171910924,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
53,59919,1,1,48,126,48,48,48.0,0.0,126,126,126.0,0.0,2903.9202923947,33.3783941655,59919.0,0.0,59919,59919,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.6891970827,16.6891970827,48,126,74.0,45.0333209968,2028.0,0,0,0,0,0,0,0,0,1,111.0,48.0,126.0,32,0,0,0,0,0,0,1,48,1,126,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2030,33,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,242424.2424,60606.06061,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,30303.0303,30303.0303,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
443,5090711,9,6,380,4875,193,0,42.2222222222,69.1208683716,1689,2,812.5,802.6939018082,1032.27230931,2.9465432235,363622.214285714,1312479.01989445,4923307,3,5090711,636338.875,1732433.25987867,4923307,3,83725,16745.0,20594.7474250111,44098,77,0,0,0,0,192,124,1.7679259341,1.1786172894,0,1689,328.4375,606.127155939,367390.129166667,0,0,0,1,0,0,0,0,0,350.3333333333,42.2222222222,812.5,192,0,0,0,0,0,0,9,380,6,4875,8192,30016,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,95363,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1006.67974,20.97249457,95363.0,0.0,95363,95363,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,10.48624729,10.48624729,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,40,0,0,0,0,0,0,1,48,1,48,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23557,1,1,52,113,52,52,52.0,0.0,113,113,113.0,0.0,7004.287473,84.90045422,23557.0,0.0,23557,23557,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.45022711,42.45022711,52,113,72.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,108.5,52.0,113.0,20,0,0,0,0,0,0,1,52,1,113,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56826,67,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,179104.4776,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14925.37313,14925.37313,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,351,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53456,34,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,352941.1765,58823.52941,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,127,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58288,10481,15,6,19897,0,2896,0,1326.4666666667,1136.5702081681,0,0,0.0,0.0,1898387.55843908,2003.6256082435,524.05,1875.149017938,8324,1,10481,748.6428571429,2227.0241132729,8324,1,8534,1706.8,3812.0488192047,8526,1,0,0,0,0,496,208,1431.1611487454,572.4644594981,0,2896,904.4090909091,1122.9799921506,1261084.06277056,0,0,0,1,0,0,0,0,0,947.4761904762,1326.4666666667,0.0,496,0,0,0,0,0,0,15,19897,6,0,29200,362,10,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,42312623,8,6,324,1070,44,37,40.5,3.741657387,220,95,178.3333333,64.54972244,32.94525135,0.33087053,3254817.154,11700000.0,42200000,3,42300000,6044632.286,16000000.0,42200000,3,42300000,8456417.0,18900000.0,42300000,4,0,0,0,0,160,144,0.189068874,0.141801656,37,220,95.4,80.05426731,6408.685714,0,0,0,0,0,0,0,0,0,102.2142857,40.5,178.3333333,160,0,0,0,0,0,0,8,324,6,1070,-1,-1,7,20,30586.0,0.0,30586,30586,42200000.0,0.0,42200000,42200000,BENIGN
53,175,2,2,62,254,31,31,31.0,0.0,127,127,127.0,0.0,1805714.286,22857.14286,58.33333333,94.97543542,168,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,11428.57143,11428.57143,31,127,69.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,86.75,31.0,127.0,64,0,0,0,0,0,0,2,62,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5392841,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.741724075,1797613.667,3112792.653,5391957,122,5392841,2696420.5,3812064.276,5391957,884,0,0.0,0.0,0,0,0,0,0,0,104,40,0.556293056,0.185431019,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
53,180,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1533333.333,22222.22222,60.0,64.49030935,130,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,11111.11111,11111.11111,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6021394,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.664298001,2007131.333,3463211.657,6006094,23,6021394,3010697.0,4236131.062,6006094,15300,0,0.0,0.0,0,0,0,0,0,0,72,32,0.498223501,0.1660745,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1117,64,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,93750.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,15625.0,15625.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,277,2,2,78,180,39,39,39.0,0.0,90,90,90.0,0.0,931407.9422,14440.43321,92.33333333,118.681647,227,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,40,40,7220.216606,7220.216606,39,90,59.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,74.25,39.0,90.0,40,0,0,0,0,0,0,2,78,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5282,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,2271.866717,378.6444529,5282.0,0.0,5282,5282,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,189.3222264,189.3222264,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,106566332,6,3,525,0,520,0,87.5,211.8903018,0,0,0.0,0.0,4.926509059,0.084454441,13300000.0,36500000.0,104000000,77,107000000,21300000.0,46000000.0,104000000,244,104000000,51800000.0,73200000.0,104000000,1068,0,0,0,0,216,104,0.056302961,0.02815148,0,520,52.5,164.2702719,26984.72222,0,0,0,1,0,0,0,0,0,58.33333333,87.5,0.0,216,0,0,0,0,0,0,6,525,3,0,29200,235,2,32,3002500.0,0.0,3002500,3002500,104000000.0,0.0,104000000,104000000,DoS Slowhttptest
80,138517,3,6,357,11595,357,0,119.0,206.1140461,5792,0,1932.5,2181.008184,86285.43789,64.97397431,17314.625,44506.03229,127137,46,11001,5500.5,6374.567632,10008,993,138460,27692.0,55792.76284,127137,46,0,0,0,0,104,200,21.65799144,43.31598288,0,5792,1195.2,1886.611884,3559304.4,0,0,0,1,0,0,0,0,2,1328.0,119.0,1932.5,104,0,0,0,0,0,0,3,357,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.666666667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,140734,20,25,176,438,43,0,8.8,12.68069399,51,0,17.52,15.98468017,4362.840536,319.7521566,3198.5,13247.09771,77644,1,140683,7404.368421,27152.26211,118111,1,140633,5859.708333,17664.16712,77644,1,0,0,0,0,656,816,142.1120696,177.640087,0,51,13.34782609,15.06610234,226.9874396,0,0,0,1,0,0,0,0,1,13.64444444,8.8,17.52,656,0,0,0,0,0,0,20,176,25,438,29200,227,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,3,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,10601400,7,5,351,11632,351,0,50.14285714,132.66553,7288,0,2326.4,3351.290617,1130.32241,1.131925972,963763.6364,2147718.619,5596144,1,5598664,933110.6667,2284903.315,5597150,1,10600000,2650330.75,3069342.178,5596144,128,0,0,0,0,232,168,0.66029015,0.471635822,0,7288,921.7692308,2255.787377,5088576.692,0,0,0,1,0,0,0,0,0,998.5833333,50.14285714,2326.4,232,0,0,0,0,0,0,7,351,5,11632,29200,235,1,32,853.0,0.0,853,853,5596144.0,0.0,5596144,5596144,DoS GoldenEye
443,5667091,9,7,387,6162,200,0,43.0,71.04224096,1786,0,880.2857143,762.3170194,1155.619347,2.823317995,377806.0667,1409804.645,5473532,43,5667091,708386.375,1925608.232,5473532,47,109410,18235.0,28576.95284,69298,48,0,0,0,0,192,152,1.588116372,1.235201623,0,1786,385.2352941,634.6847179,402824.6912,0,0,0,1,0,0,0,0,0,409.3125,43.0,880.2857143,192,0,0,0,0,0,0,9,387,7,6162,8192,237,8,20,193512.0,0.0,193512,193512,5473532.0,0.0,5473532,5473532,BENIGN
53,180,2,2,98,154,49,49,49.0,0.0,77,77,77.0,0.0,1400000.0,22222.22222,60.0,62.86493458,128,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,11111.11111,11111.11111,49,77,60.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,75.25,49.0,77.0,64,0,0,0,0,0,0,2,98,2,154,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61268,1,1,41,183,41,41,41.0,0.0,183,183,183.0,0.0,3656.068421,32.64346804,61268.0,0.0,61268,61268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,16.32173402,16.32173402,41,183,88.33333333,81.98373822,6721.333333,0,0,0,0,0,0,0,0,1,132.5,41.0,183.0,40,0,0,0,0,0,0,1,41,1,183,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,107575,10,5,742,1844,501,0,74.2,156.7672017852,1706,0,368.8,749.9021269472,24039.0425284685,139.4376016733,7683.9285714286,12240.9946960348,36560,3,107575,11952.7777777778,19650.7950906431,58065,3,82698,20674.5,14954.5901203165,36560,451,0,0,0,0,332,168,92.9584011155,46.4792005578,0,1706,161.625,431.1038351333,185850.516666667,0,0,0,1,0,0,0,0,0,172.4,74.2,368.8,332,0,0,0,0,0,0,10,742,5,1844,65535,118,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,49,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,285714.2857,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,1,0,0,0,64,0,40816.32653,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
52732,113,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,106194.690265487,17699.1150442478,113.0,0.0,113,113,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8849.5575221239,8849.5575221239,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,114,16417,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1071,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,189,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1523809.524,21164.02116,63.0,68.41783393,138,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,40,40,10582.01058,10582.01058,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,40,0,0,0,0,0,0,2,84,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5124048,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.780632812,1708016.0,2957759.95,5123343,160,5124048,2562024.0,3622252.067,5123343,705,0,0.0,0.0,0,0,0,0,0,0,104,40,0.585474609,0.195158203,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
21,229,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,61135.37118,13100.43668,114.5,28.99137803,135,94,229,229.0,0.0,229,229,0,0.0,0.0,0,0,1,0,0,0,64,20,8733.624454,4366.812227,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,273,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7326.007326,273.0,0.0,273,273,273,273.0,0.0,273,273,0,0.0,0.0,0,0,0,0,0,0,64,0,7326.007326,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
22,72,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27777.77778,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13888.88889,13888.88889,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
